Transaction_ID,Customer_ID,Transaction_Date,Product_ID,Product_Name,Category,Price,Quantity,Total_Spending,Payment_Method,Store_Location,Device_Used,Discount_Applied,Customer_Age,Customer_Gender,Customer_Income,Membership_Level,Rating,Return_Flag
TXN039364,CUST03382,2022-06-24,P0177,Product_64,Toys,604.26,2.0,1208.52,Card,New York,Mobile,10.0,41,Female,76806.49575111624,Gold,3.0,No
TXN096612,CUST02528,2022-12-22,P0016,Product_132,Toys,852.87,1.0,852.87,PayPal,Boston,Mobile,5.0,33,Male,76806.49575111624,Gold,4.0,No
TXN043307,CUST00843,2023-04-28,P0111,Product_128,Toys,1359.56,2.0,2719.12,PayPal,Los Angeles,Desktop,0.0,66,Non-Binary,125000.0,Platinum,4.0,No
TXN040324,CUST01554,2021-09-10,P0109,Product_83,Grocery,1057.17,2.0,2114.34,Card,Houston,Mobile,0.0,32,Male,76806.49575111624,Gold,4.0,No
TXN094266,CUST02283,2021-08-01,P0185,Product_98,Grocery,392.42,4.0,1569.68,Card,Boston,Desktop,0.0,43,Male,125000.0,Platinum,1.0,No
TXN054622,CUST04606,2022-01-07,P0183,Product_149,Toys,1585.16,3.0,4755.48,PayPal,Chicago,Mobile,0.0,30,Female,76806.49575111624,Gold,4.0,No
TXN035873,CUST01323,2021-04-18,P0067,Product_128,Sports,1693.0,2.0,3386.0,PayPal,Los Angeles,Mobile,5.0,50,Male,76806.49575111624,Bronze,3.0,No
TXN083138,CUST04508,2023-11-07,P0031,Product_173,Toys,1444.86,2.0,2889.72,PayPal,Seattle,Desktop,20.0,22,Male,76806.49575111624,Silver,4.0,No
TXN055603,CUST02844,2023-09-02,P0196,Product_146,Beauty,884.56,3.0,2653.68,PayPal,San Francisco,Mobile,0.0,48,Female,76806.49575111624,Platinum,2.0,No
TXN002568,CUST01200,2022-06-26,P0111,Product_3,Fashion,1732.48,4.0,6929.92,PayPal,Houston,Desktop,0.0,26,Female,75000.0,Gold,5.0,Yes
TXN091458,CUST00164,2022-03-17,P0092,Product_30,Fashion,566.44,1.0,566.44,PayPal,Seattle,Desktop,0.0,60,Male,100000.0,Silver,3.0,Yes
TXN006957,CUST00691,2023-04-01,P0004,Product_64,Beauty,196.21,3.0,588.63,Card,Chicago,Desktop,20.0,59,Male,35000.0,Platinum,3.0,No
TXN077221,CUST02046,2022-04-08,P0082,Product_59,Fashion,869.87,4.0,3479.48,Card,Los Angeles,Desktop,20.0,40,Female,125000.0,Bronze,3.0,No
TXN053478,CUST00096,2022-06-25,P0028,Product_137,Grocery,807.92,4.0,3231.68,PayPal,Boston,Desktop,20.0,74,Non-Binary,76806.49575111624,Gold,1.0,No
TXN091507,CUST00492,2023-08-01,P0168,Product_144,Fashion,606.49,1.0,606.49,PayPal,New York,Desktop,0.0,73,Female,35000.0,Silver,3.0,No
TXN072012,CUST03944,2023-12-13,P0093,Product_135,Fashion,1916.95,4.0,7667.8,Card,Boston,Desktop,0.0,47,Non-Binary,75000.0,Bronze,3.0,No
TXN052024,CUST04929,2023-04-08,P0064,Product_157,Fashion,259.36,2.0,518.72,Card,Los Angeles,Mobile,0.0,55,Non-Binary,75000.0,Silver,2.0,No
TXN048111,CUST03581,2022-09-26,P0074,Product_151,Grocery,1133.57,1.0,1133.57,Card,Los Angeles,Desktop,0.0,36,Male,76806.49575111624,Gold,5.0,No
TXN023773,CUST01141,2023-01-27,P0018,Product_156,Beauty,696.88,2.0,1393.76,PayPal,Houston,Mobile,0.0,26,Male,50000.0,Platinum,4.0,No
TXN097109,CUST01220,2022-11-30,P0066,Product_84,Grocery,59.99,2.0,119.98,Card,Chicago,Mobile,10.0,30,Female,76806.49575111624,Platinum,4.0,No
TXN022096,CUST03451,2022-05-23,P0073,Product_149,Electronics,186.1,4.0,744.4,PayPal,Boston,Mobile,0.0,40,Male,50000.0,Silver,3.0,No
TXN010460,CUST03022,2021-05-29,P0027,Product_173,Electronics,1484.32,2.0,2968.64,Card,New York,Desktop,0.0,41,Male,76806.49575111624,Silver,3.0,No
TXN087911,CUST00297,2021-05-31,P0144,Product_112,Home & Kitchen,456.97,3.0,1370.91,PayPal,Chicago,Mobile,5.0,44,Female,75000.0,Gold,3.0,No
TXN038192,CUST03298,2022-11-24,P0196,Product_37,Grocery,1528.55,2.0,3057.1,Card,New York,Desktop,0.0,45,Male,125000.0,Platinum,2.0,No
TXN030735,CUST00947,2021-05-09,P0006,Product_186,Fashion,321.69,2.0,643.38,PayPal,New York,Mobile,10.0,62,Male,76806.49575111624,Bronze,3.0,No
TXN016124,CUST01499,2023-10-21,P0070,Product_161,Home & Kitchen,10.2,2.0,20.4,Card,Seattle,Mobile,10.0,38,Non-Binary,76806.49575111624,Bronze,4.0,No
TXN076079,CUST02392,2023-04-12,P0136,Product_165,Beauty,95.9,2.0,191.8,Card,Miami,Desktop,20.0,25,Female,76806.49575111624,Platinum,3.0,No
TXN056270,CUST02755,2021-12-02,P0155,Product_185,Beauty,665.38,3.0,1996.14,Card,Seattle,Desktop,0.0,59,Non-Binary,50000.0,Platinum,4.0,No
TXN095436,CUST01053,2021-09-27,P0018,Product_138,Beauty,397.66,2.0,795.32,PayPal,Chicago,Mobile,0.0,26,Male,76806.49575111624,Gold,5.0,No
TXN058564,CUST00506,2023-01-18,P0106,Product_87,Books,1117.62,2.0,2235.24,PayPal,Houston,Desktop,5.0,40,Non-Binary,125000.0,Bronze,3.0,No
TXN074256,CUST00744,2021-05-12,P0038,Product_87,Fashion,1931.47,1.0,1931.47,Card,San Francisco,Mobile,0.0,60,Non-Binary,125000.0,Bronze,4.0,No
TXN066391,CUST02215,2021-04-22,P0063,Product_168,Books,978.37,1.0,978.37,PayPal,Seattle,Desktop,10.0,44,Female,76806.49575111624,Silver,5.0,Yes
TXN071248,CUST03961,2022-02-02,P0163,Product_183,Fashion,1076.56,3.0,3229.68,Card,Boston,Desktop,10.0,56,Non-Binary,76806.49575111624,Platinum,4.0,No
TXN016254,CUST02898,2023-04-21,P0135,Product_21,Home & Kitchen,213.26,3.0,639.78,Card,Boston,Mobile,0.0,51,Non-Binary,75000.0,Bronze,2.0,No
TXN043155,CUST04756,2022-06-15,P0066,Product_19,Sports,1633.1,1.0,1633.1,PayPal,Los Angeles,Desktop,0.0,53,Non-Binary,100000.0,Gold,4.0,No
TXN049152,CUST03198,2022-08-25,P0073,Product_130,Sports,1654.53,2.0,3309.06,PayPal,New York,Mobile,5.0,26,Male,76806.49575111624,Gold,1.0,No
TXN041802,CUST04038,2023-04-19,P0173,Product_182,Electronics,494.05,3.0,1482.15,PayPal,Los Angeles,Mobile,5.0,34,Male,76806.49575111624,Bronze,3.0,No
TXN000357,CUST02801,2022-06-06,P0010,Product_196,Home & Kitchen,657.77,3.0,1973.31,Card,Chicago,Desktop,0.0,34,Female,75000.0,Bronze,4.0,No
TXN022164,CUST04880,2023-08-31,P0052,Product_18,Home & Kitchen,1698.97,1.0,1698.97,PayPal,Seattle,Desktop,0.0,48,Non-Binary,35000.0,Bronze,1.0,No
TXN076857,CUST04675,2022-09-16,P0156,Product_79,Home & Kitchen,1240.92,4.0,4963.68,Card,Miami,Mobile,0.0,34,Male,35000.0,Gold,2.0,No
TXN011934,CUST00288,2021-05-02,P0066,Product_162,Toys,635.41,4.0,2541.64,Card,Seattle,Desktop,0.0,49,Non-Binary,50000.0,Gold,2.0,No
TXN055850,CUST01586,2021-02-20,P0053,Product_135,Fashion,1967.04,3.0,5901.12,Card,San Francisco,Desktop,0.0,50,Female,50000.0,Gold,3.0,No
TXN079723,CUST00587,2022-03-13,P0116,Product_109,Beauty,802.26,1.0,802.26,Card,Chicago,Desktop,0.0,52,Male,75000.0,Platinum,4.0,No
TXN023465,CUST02872,2022-09-06,P0172,Product_16,Fashion,444.32,3.0,1332.96,PayPal,Miami,Desktop,10.0,36,Female,75000.0,Bronze,3.0,No
TXN013578,CUST00771,2021-02-18,P0173,Product_40,Grocery,1286.58,3.0,3859.74,PayPal,Chicago,Desktop,0.0,47,Non-Binary,35000.0,Silver,3.0,No
TXN077968,CUST01097,2023-08-29,P0155,Product_63,Beauty,146.7,1.0,146.7,Card,Houston,Desktop,0.0,43,Non-Binary,76806.49575111624,Platinum,5.0,No
TXN038379,CUST03365,2022-05-14,P0108,Product_130,Books,1453.47,2.0,2906.94,Card,Los Angeles,Desktop,0.0,54,Non-Binary,75000.0,Silver,3.0,No
TXN082937,CUST02172,2021-01-22,P0046,Product_37,Grocery,466.65,1.0,466.65,Card,Houston,Desktop,0.0,39,Female,125000.0,Gold,3.0,No
TXN044757,CUST03863,2023-01-12,P0190,Product_84,Fashion,472.82,1.0,472.82,Card,Chicago,Desktop,0.0,32,Female,50000.0,Platinum,4.0,No
TXN083111,CUST01776,2022-12-30,P0007,Product_176,Home & Kitchen,835.25,2.0,1670.5,Card,Seattle,Desktop,0.0,60,Male,125000.0,Gold,3.0,No
TXN021211,CUST02781,2023-10-28,P0037,Product_61,Electronics,1075.9,2.0,2151.8,Card,Chicago,Mobile,10.0,53,Non-Binary,76806.49575111624,Bronze,5.0,No
TXN007993,CUST03461,2023-06-11,P0179,Product_33,Sports,938.07,1.0,938.07,Card,Boston,Mobile,0.0,51,Female,50000.0,Silver,5.0,No
TXN099658,CUST04013,2022-01-19,P0194,Product_144,Home & Kitchen,1606.34,3.0,4819.02,Card,Boston,Desktop,0.0,56,Male,100000.0,Bronze,5.0,No
TXN099019,CUST01080,2023-09-14,P0186,Product_20,Grocery,504.1,1.0,504.1,Card,Houston,Mobile,10.0,39,Male,76806.49575111624,Silver,4.0,No
TXN023524,CUST03348,2022-09-10,P0184,Product_45,Toys,240.98,4.0,963.92,Card,New York,Mobile,0.0,54,Male,35000.0,Gold,3.0,No
TXN066673,CUST04068,2021-08-28,P0146,Product_123,Beauty,67.79,3.0,203.37,Card,Miami,Mobile,0.0,73,Non-Binary,75000.0,Bronze,5.0,No
TXN033040,CUST01340,2022-08-07,P0168,Product_24,Toys,408.21,2.0,816.42,PayPal,Boston,Desktop,0.0,23,Female,76806.49575111624,Bronze,3.0,No
TXN013469,CUST04540,2021-08-28,P0154,Product_5,Books,1935.69,3.0,5807.07,PayPal,Seattle,Desktop,0.0,39,Male,76806.49575111624,Bronze,1.0,No
TXN005561,CUST00644,2023-08-18,P0177,Product_144,Sports,86.99,2.0,173.98,Card,Seattle,Mobile,0.0,31,Female,76806.49575111624,Platinum,5.0,No
TXN008821,CUST02280,2022-07-28,P0189,Product_36,Home & Kitchen,5.74,3.0,17.22,PayPal,New York,Mobile,0.0,45,Male,76806.49575111624,Gold,1.0,No
TXN030939,CUST04020,2022-04-06,P0103,Product_165,Grocery,986.56,1.0,986.56,PayPal,Chicago,Desktop,5.0,64,Male,76806.49575111624,Silver,2.0,No
TXN059568,CUST04285,2021-11-09,P0084,Product_163,Grocery,939.71,4.0,3758.84,Card,Miami,Desktop,20.0,20,Male,76806.49575111624,Platinum,2.0,No
TXN023202,CUST01072,2022-05-24,P0179,Product_66,Sports,762.02,1.0,762.02,PayPal,New York,Desktop,0.0,68,Male,100000.0,Gold,5.0,No
TXN014213,CUST01781,2023-04-13,P0011,Product_142,Beauty,827.79,3.0,2483.37,Card,New York,Desktop,0.0,67,Non-Binary,125000.0,Gold,5.0,No
TXN002455,CUST00453,2022-07-09,P0153,Product_34,Electronics,1319.37,3.0,3958.11,Card,Los Angeles,Mobile,10.0,52,Male,76806.49575111624,Platinum,1.0,No
TXN016953,CUST04915,2021-05-11,P0043,Product_58,Beauty,994.16,1.0,994.16,Card,San Francisco,Mobile,0.0,32,Non-Binary,125000.0,Platinum,3.0,No
TXN086512,CUST04688,2021-09-10,P0122,Product_41,Books,497.36,3.0,1492.08,Card,Seattle,Desktop,20.0,30,Male,75000.0,Platinum,3.0,No
TXN067785,CUST00506,2023-05-22,P0114,Product_157,Beauty,1497.32,1.0,1497.32,Card,Houston,Mobile,0.0,48,Female,76806.49575111624,Bronze,1.0,No
TXN038195,CUST03029,2023-04-16,P0034,Product_155,Sports,1312.05,3.0,3936.15,PayPal,Miami,Mobile,0.0,21,Female,100000.0,Platinum,4.0,No
TXN068245,CUST01669,2021-08-24,P0138,Product_24,Grocery,1997.4,4.0,7989.6,Card,Chicago,Desktop,0.0,69,Male,50000.0,Platinum,3.0,No
TXN023364,CUST00946,2021-03-14,P0015,Product_194,Beauty,15.26,4.0,61.04,Card,New York,Mobile,10.0,37,Female,100000.0,Gold,3.0,No
TXN036415,CUST01472,2023-08-11,P0142,Product_106,Books,481.47,4.0,1925.88,PayPal,Boston,Mobile,0.0,54,Non-Binary,35000.0,Gold,3.0,No
TXN018135,CUST02729,2021-08-20,P0046,Product_159,Electronics,707.66,3.0,2122.98,Card,Boston,Mobile,0.0,43,Male,35000.0,Gold,3.0,No
TXN057094,CUST02927,2021-05-19,P0083,Product_187,Books,1418.22,1.0,1418.22,Card,Seattle,Mobile,20.0,61,Non-Binary,76806.49575111624,Bronze,2.0,No
TXN028480,CUST04868,2022-04-10,P0173,Product_112,Beauty,428.4,3.0,1285.2,PayPal,New York,Desktop,0.0,53,Female,76806.49575111624,Bronze,4.0,No
TXN094038,CUST02297,2021-01-04,P0187,Product_109,Grocery,1765.52,3.0,5296.56,PayPal,New York,Desktop,20.0,55,Male,76806.49575111624,Gold,3.0,No
TXN019890,CUST02203,2023-07-22,P0094,Product_93,Grocery,160.2,3.0,480.6,Card,Seattle,Mobile,0.0,25,Male,125000.0,Silver,3.0,No
TXN059711,CUST04161,2021-02-07,P0142,Product_36,Fashion,6.41,4.0,25.64,PayPal,San Francisco,Desktop,20.0,23,Male,76806.49575111624,Silver,3.0,Yes
TXN046599,CUST02095,2023-06-12,P0112,Product_136,Grocery,1862.58,3.0,5587.74,Card,Los Angeles,Mobile,0.0,39,Female,50000.0,Platinum,5.0,No
TXN080889,CUST02553,2021-03-02,P0080,Product_94,Electronics,997.95,4.0,3991.8,PayPal,Chicago,Desktop,0.0,42,Female,35000.0,Silver,3.0,No
TXN065376,CUST02481,2023-10-04,P0153,Product_162,Home & Kitchen,1637.25,4.0,6549.0,PayPal,Los Angeles,Mobile,5.0,71,Male,76806.49575111624,Platinum,5.0,No
TXN043341,CUST00029,2023-11-13,P0169,Product_153,Home & Kitchen,368.12,4.0,1472.48,Card,New York,Desktop,0.0,32,Non-Binary,100000.0,Bronze,1.0,No
TXN068271,CUST04957,2021-07-24,P0098,Product_90,Fashion,654.73,1.0,654.73,Card,Chicago,Mobile,0.0,27,Male,50000.0,Bronze,3.0,No
TXN065810,CUST01958,2023-02-26,P0057,Product_95,Books,136.92,4.0,547.68,Card,Seattle,Desktop,0.0,52,Male,76806.49575111624,Silver,5.0,No
TXN012486,CUST01268,2022-09-12,P0023,Product_111,Books,454.73,3.0,1364.19,Card,Boston,Desktop,0.0,40,Female,76806.49575111624,Platinum,5.0,No
TXN059272,CUST03944,2021-01-02,P0062,Product_165,Grocery,16.47,2.0,32.94,Card,New York,Desktop,5.0,52,Male,100000.0,Platinum,3.0,Yes
TXN073828,CUST03973,2023-07-29,P0044,Product_6,Fashion,365.78,4.0,1463.12,Card,Boston,Desktop,0.0,70,Female,125000.0,Gold,2.0,No
TXN019812,CUST02110,2023-07-26,P0195,Product_133,Toys,1519.1,2.0,3038.2,PayPal,Chicago,Desktop,5.0,72,Female,76806.49575111624,Bronze,3.0,No
TXN022793,CUST02692,2021-12-23,P0052,Product_110,Books,1371.45,1.0,1371.45,Card,San Francisco,Desktop,20.0,50,Male,76806.49575111624,Gold,3.0,No
TXN017855,CUST01763,2021-07-26,P0059,Product_98,Toys,927.24,1.0,927.24,PayPal,Boston,Desktop,5.0,55,Non-Binary,76806.49575111624,Gold,4.0,Yes
TXN004525,CUST01429,2023-03-31,P0094,Product_87,Books,1693.72,1.0,1693.72,Card,San Francisco,Desktop,0.0,32,Male,125000.0,Platinum,3.0,Yes
TXN020103,CUST02517,2022-11-16,P0069,Product_172,Grocery,546.72,2.0,1093.44,PayPal,Miami,Desktop,10.0,31,Female,76806.49575111624,Gold,3.0,No
TXN087860,CUST04686,2022-12-20,P0055,Product_167,Electronics,176.75,2.0,353.5,PayPal,Chicago,Desktop,0.0,38,Male,75000.0,Silver,3.0,No
TXN082498,CUST02084,2021-04-27,P0026,Product_180,Beauty,189.17,3.0,567.51,Card,Chicago,Mobile,10.0,67,Female,100000.0,Platinum,3.0,No
TXN004250,CUST00459,2021-10-12,P0182,Product_130,Books,458.36,4.0,1833.44,PayPal,Miami,Desktop,0.0,19,Non-Binary,100000.0,Gold,5.0,No
TXN026041,CUST00666,2022-04-01,P0083,Product_117,Grocery,1010.4,4.0,4041.6,PayPal,Chicago,Mobile,0.0,52,Non-Binary,125000.0,Gold,3.0,No
TXN013839,CUST04801,2022-02-10,P0186,Product_26,Grocery,1477.66,1.0,1477.66,Card,Chicago,Mobile,0.0,35,Non-Binary,35000.0,Gold,3.0,No
TXN084093,CUST00148,2023-01-31,P0110,Product_26,Fashion,1464.05,2.0,2928.1,Card,Seattle,Mobile,0.0,29,Male,35000.0,Platinum,5.0,No
TXN051050,CUST01578,2022-10-27,P0072,Product_119,Fashion,326.58,3.0,979.74,Card,Houston,Desktop,0.0,69,Female,100000.0,Silver,4.0,No
TXN067515,CUST03013,2022-10-20,P0105,Product_75,Home & Kitchen,1838.28,3.0,5514.84,PayPal,Seattle,Desktop,5.0,37,Non-Binary,75000.0,Bronze,3.0,No
TXN024554,CUST02712,2023-01-02,P0023,Product_191,Electronics,1943.77,4.0,7775.08,Card,New York,Desktop,20.0,32,Male,76806.49575111624,Gold,4.0,No
TXN017908,CUST01887,2022-08-08,P0087,Product_110,Beauty,1042.24,1.0,1042.24,Card,Houston,Desktop,0.0,35,Non-Binary,50000.0,Bronze,5.0,No
TXN028138,CUST02214,2022-12-31,P0176,Product_91,Beauty,744.81,2.0,1489.62,PayPal,Houston,Mobile,0.0,22,Non-Binary,76806.49575111624,Platinum,4.0,No
TXN043139,CUST00554,2021-04-15,P0178,Product_18,Electronics,1371.01,2.0,2742.02,Card,Boston,Desktop,0.0,19,Non-Binary,75000.0,Gold,5.0,No
TXN040829,CUST04739,2022-09-11,P0010,Product_154,Electronics,107.61,2.0,215.22,Card,Miami,Desktop,20.0,30,Female,100000.0,Bronze,3.0,No
TXN075712,CUST02583,2022-05-04,P0074,Product_123,Books,907.38,2.0,1814.76,Card,Boston,Mobile,0.0,66,Male,125000.0,Bronze,1.0,No
TXN085251,CUST02170,2023-08-05,P0030,Product_156,Beauty,1688.41,1.0,1688.41,Card,Los Angeles,Mobile,0.0,73,Non-Binary,100000.0,Silver,2.0,No
TXN093107,CUST03720,2023-01-28,P0024,Product_149,Toys,256.01,2.0,512.02,PayPal,Miami,Mobile,0.0,21,Female,76806.49575111624,Platinum,3.0,No
TXN086801,CUST00312,2022-03-21,P0181,Product_184,Beauty,415.25,4.0,1661.0,PayPal,San Francisco,Desktop,5.0,62,Female,76806.49575111624,Silver,3.0,No
TXN039602,CUST03511,2023-12-18,P0015,Product_82,Home & Kitchen,652.51,3.0,1957.53,Card,Los Angeles,Desktop,0.0,74,Female,76806.49575111624,Bronze,5.0,No
TXN006026,CUST00041,2023-04-25,P0192,Product_178,Toys,251.64,4.0,1006.56,Card,Boston,Desktop,0.0,40,Female,100000.0,Gold,1.0,No
TXN008158,CUST01103,2022-11-04,P0167,Product_74,Fashion,467.12,1.0,467.12,PayPal,Los Angeles,Desktop,0.0,35,Female,50000.0,Bronze,3.0,No
TXN037172,CUST03553,2022-08-05,P0021,Product_107,Electronics,581.45,3.0,1744.35,Card,Seattle,Desktop,0.0,55,Non-Binary,76806.49575111624,Bronze,5.0,No
TXN028071,CUST03216,2023-08-01,P0178,Product_161,Toys,59.83,3.0,179.49,Card,Chicago,Desktop,0.0,19,Female,75000.0,Platinum,3.0,No
TXN035736,CUST03860,2022-08-28,P0065,Product_107,Fashion,405.21,4.0,1620.84,Card,New York,Mobile,0.0,53,Female,76806.49575111624,Platinum,1.0,No
TXN092444,CUST04887,2022-01-11,P0032,Product_103,Home & Kitchen,438.59,3.0,1315.77,Card,San Francisco,Mobile,5.0,66,Female,76806.49575111624,Gold,3.0,No
TXN086656,CUST04771,2023-09-22,P0130,Product_42,Electronics,1244.53,1.0,1244.53,PayPal,Miami,Desktop,5.0,44,Female,76806.49575111624,Gold,4.0,Yes
TXN013614,CUST01869,2023-02-25,P0141,Product_19,Books,1660.71,3.0,4982.13,Card,Seattle,Desktop,20.0,20,Non-Binary,50000.0,Bronze,3.0,No
TXN051033,CUST00056,2023-04-10,P0180,Product_31,Fashion,923.17,2.0,1846.34,Card,San Francisco,Mobile,20.0,55,Male,100000.0,Gold,3.0,No
TXN060932,CUST01651,2022-08-07,P0047,Product_151,Electronics,498.38,3.0,1495.14,PayPal,Miami,Desktop,0.0,70,Female,76806.49575111624,Platinum,1.0,No
TXN069792,CUST04784,2022-02-08,P0136,Product_136,Fashion,1216.99,1.0,1216.99,PayPal,Seattle,Desktop,0.0,30,Female,76806.49575111624,Silver,3.0,No
TXN008906,CUST01608,2023-01-10,P0102,Product_61,Home & Kitchen,1863.45,2.0,3726.9,PayPal,Boston,Desktop,10.0,23,Non-Binary,76806.49575111624,Gold,4.0,No
TXN058173,CUST00942,2023-09-15,P0032,Product_7,Sports,1102.14,3.0,3306.42,Card,New York,Desktop,0.0,63,Non-Binary,35000.0,Gold,1.0,No
TXN061525,CUST04465,2023-12-05,P0171,Product_1,Electronics,840.88,3.0,2522.64,PayPal,Boston,Mobile,5.0,73,Female,50000.0,Bronze,3.0,No
TXN095598,CUST02833,2023-10-04,P0005,Product_140,Beauty,1725.42,1.0,1725.42,Card,Miami,Mobile,0.0,21,Male,35000.0,Gold,3.0,No
TXN028380,CUST04051,2022-06-24,P0131,Product_122,Fashion,567.12,4.0,2268.48,PayPal,Chicago,Mobile,5.0,44,Male,50000.0,Gold,3.0,No
TXN038173,CUST04522,2023-08-12,P0052,Product_101,Electronics,60.02,2.0,120.04,PayPal,New York,Mobile,0.0,65,Non-Binary,100000.0,Gold,1.0,No
TXN093156,CUST01716,2021-01-31,P0142,Product_167,Home & Kitchen,920.27,4.0,3681.08,Card,New York,Desktop,0.0,22,Non-Binary,76806.49575111624,Silver,5.0,No
TXN065765,CUST03881,2023-05-16,P0066,Product_162,Toys,685.48,2.0,1370.96,PayPal,Chicago,Desktop,0.0,67,Non-Binary,75000.0,Silver,4.0,No
TXN020407,CUST04931,2022-06-02,P0120,Product_20,Electronics,591.37,1.0,591.37,Card,Miami,Desktop,0.0,48,Female,35000.0,Gold,5.0,No
TXN025649,CUST02590,2021-08-27,P0125,Product_72,Beauty,224.72,2.0,449.44,Card,Boston,Mobile,0.0,51,Male,50000.0,Platinum,1.0,Yes
TXN008397,CUST00310,2023-01-27,P0157,Product_34,Grocery,537.23,4.0,2148.92,Card,Boston,Mobile,10.0,44,Male,76806.49575111624,Bronze,2.0,No
TXN032146,CUST03913,2021-07-15,P0112,Product_108,Grocery,682.52,4.0,2730.08,Card,Los Angeles,Desktop,0.0,60,Non-Binary,35000.0,Platinum,5.0,No
TXN020030,CUST02364,2023-03-29,P0117,Product_191,Electronics,1791.73,3.0,5375.19,Card,Miami,Mobile,0.0,40,Female,76806.49575111624,Platinum,5.0,No
TXN038984,CUST04294,2021-02-21,P0016,Product_1,Home & Kitchen,118.79,3.0,356.37,PayPal,Houston,Desktop,0.0,33,Female,76806.49575111624,Bronze,3.0,No
TXN013081,CUST02377,2022-06-27,P0010,Product_176,Books,687.35,1.0,687.35,Card,New York,Mobile,5.0,23,Male,76806.49575111624,Bronze,2.0,Yes
TXN089866,CUST01131,2022-02-12,P0019,Product_80,Beauty,87.73,2.0,175.46,Card,Houston,Mobile,0.0,19,Non-Binary,125000.0,Gold,1.0,No
TXN017183,CUST03966,2021-08-05,P0133,Product_32,Fashion,1560.93,2.0,3121.86,Card,Houston,Desktop,20.0,41,Male,76806.49575111624,Bronze,2.0,No
TXN075579,CUST02243,2021-09-04,P0023,Product_175,Home & Kitchen,1966.59,1.0,1966.59,Card,New York,Desktop,10.0,20,Male,76806.49575111624,Gold,3.0,Yes
TXN079230,CUST01106,2023-12-24,P0141,Product_193,Grocery,1722.79,2.0,3445.58,PayPal,Chicago,Desktop,0.0,33,Non-Binary,125000.0,Platinum,2.0,No
TXN065026,CUST00328,2023-11-28,P0178,Product_29,Beauty,1500.24,3.0,4500.72,Card,Boston,Mobile,5.0,42,Female,125000.0,Platinum,3.0,No
TXN016349,CUST02762,2022-04-06,P0002,Product_43,Home & Kitchen,528.9,1.0,528.9,PayPal,Houston,Mobile,0.0,26,Female,35000.0,Gold,3.0,No
TXN022846,CUST01186,2022-11-18,P0005,Product_68,Fashion,496.6,3.0,1489.8,PayPal,Houston,Mobile,0.0,26,Non-Binary,125000.0,Gold,3.0,Yes
TXN006465,CUST04078,2023-09-20,P0094,Product_103,Fashion,180.23,2.0,360.46,Card,Houston,Desktop,0.0,37,Male,35000.0,Platinum,3.0,No
TXN021811,CUST00212,2023-01-28,P0038,Product_19,Toys,1637.74,3.0,4913.22,PayPal,Seattle,Mobile,0.0,73,Female,35000.0,Bronze,3.0,No
TXN011931,CUST04984,2021-02-08,P0144,Product_103,Beauty,2520.0,1.0,2520.0,PayPal,San Francisco,Mobile,0.0,70,Female,100000.0,Bronze,3.0,No
TXN038489,CUST04356,2022-11-06,P0064,Product_145,Books,911.97,3.0,2735.91,Card,Chicago,Mobile,20.0,53,Non-Binary,76806.49575111624,Bronze,3.0,No
TXN060425,CUST01164,2022-10-17,P0027,Product_7,Grocery,51.58,1.0,51.58,Card,Boston,Desktop,0.0,58,Female,75000.0,Platinum,3.0,No
TXN049550,CUST01800,2023-05-20,P0093,Product_142,Beauty,1629.12,4.0,6516.48,Card,Chicago,Desktop,0.0,28,Male,75000.0,Gold,2.0,No
TXN007802,CUST04884,2022-11-11,P0165,Product_14,Sports,160.63,4.0,642.52,PayPal,San Francisco,Desktop,5.0,48,Female,76806.49575111624,Bronze,3.0,No
TXN048221,CUST00548,2021-05-28,P0111,Product_148,Electronics,974.42,2.0,1948.84,PayPal,Houston,Desktop,0.0,20,Non-Binary,50000.0,Gold,5.0,No
TXN052053,CUST03108,2021-09-15,P0012,Product_120,Toys,297.47,4.0,1189.88,Card,San Francisco,Desktop,0.0,35,Female,76806.49575111624,Silver,3.0,Yes
TXN048511,CUST01048,2022-03-30,P0124,Product_98,Grocery,1603.14,4.0,6412.56,Card,New York,Desktop,10.0,36,Male,76806.49575111624,Gold,1.0,No
TXN039137,CUST01934,2022-09-12,P0194,Product_110,Fashion,945.77,2.0,1891.54,PayPal,New York,Mobile,10.0,24,Male,76806.49575111624,Platinum,2.0,No
TXN079213,CUST04454,2021-12-29,P0013,Product_121,Grocery,1181.54,2.0,2363.08,PayPal,Chicago,Mobile,0.0,37,Male,125000.0,Bronze,3.0,No
TXN093168,CUST00301,2021-02-27,P0056,Product_94,Books,859.33,3.0,2577.99,Card,San Francisco,Desktop,0.0,43,Female,125000.0,Bronze,2.0,No
TXN067366,CUST04845,2022-02-21,P0120,Product_10,Books,376.6,3.0,1129.8,PayPal,Boston,Desktop,10.0,20,Male,76806.49575111624,Silver,1.0,Yes
TXN096713,CUST00616,2023-08-21,P0112,Product_54,Fashion,1426.8,1.0,1426.8,Card,San Francisco,Desktop,20.0,52,Non-Binary,76806.49575111624,Gold,3.0,No
TXN059850,CUST00992,2021-07-04,P0160,Product_160,Fashion,1543.03,3.0,4629.09,Card,Boston,Mobile,0.0,32,Female,76806.49575111624,Silver,3.0,No
TXN036295,CUST01951,2021-07-27,P0085,Product_38,Beauty,182.23,3.0,546.69,Card,Los Angeles,Mobile,0.0,44,Female,76806.49575111624,Gold,5.0,No
